"concept_id","concept_code","concept_name","vocabulary_id","pcornet_vocabulary_id"
45887599,"1008104","Backbench reconstruction of cadaver or living donor renal allograft prior to transplantation","CPT4","CH"
2109583,"50328","Backbench reconstruction of cadaver or living donor renal allograft prior to transplantation; arterial anastomosis, each","CPT4","CH"
2109584,"50329","Backbench reconstruction of cadaver or living donor renal allograft prior to transplantation; ureteral anastomosis, each","CPT4","CH"
2109582,"50327","Backbench reconstruction of cadaver or living donor renal allograft prior to transplantation; venous anastomosis, each","CPT4","CH"
2109581,"50325","Backbench standard preparation of living donor renal allograft (open or laparoscopic) prior to transplantation, including dissection and removal of perinephric fat and preparation of ureter(s), renal vein(s), and renal artery(s), ligating branches, as nec","CPT4","CH"
45887600,"1008109","Renal allotransplantation, implantation of graft","CPT4","CH"
2109586,"50360","Renal allotransplantation, implantation of graft; without recipient nephrectomy","CPT4","CH"
2109587,"50365","Renal allotransplantation, implantation of graft; with recipient nephrectomy","CPT4","CH"
45888790,"1008098","Renal Transplantation Procedures","CPT4","CH"
2721092,"S2065","Simultaneous pancreas kidney transplantation","HCPCS","CH"
2833286,"0TY1","Medical and Surgical @ Urinary System @ Transplantation @ Kidney, Left","ICD10PCS","10"
2890060,"0TY10","Medical and Surgical @ Urinary System @ Transplantation @ Kidney, Left @ Open","ICD10PCS","10"
2827873,"0TY10Z","Medical and Surgical @ Urinary System @ Transplantation @ Kidney, Left @ Open @ No Device","ICD10PCS","10"
2877118,"0TY0","Medical and Surgical @ Urinary System @ Transplantation @ Kidney, Right","ICD10PCS","10"
2799812,"0TY00","Medical and Surgical @ Urinary System @ Transplantation @ Kidney, Right @ Open","ICD10PCS","10"
2877119,"0TY00Z","Medical and Surgical @ Urinary System @ Transplantation @ Kidney, Right @ Open @ No Device","ICD10PCS","10"
2774520,"0TY10Z0","Transplantation of Left Kidney, Allogeneic, Open Approach","ICD10PCS","10"
2774521,"0TY10Z1","Transplantation of Left Kidney, Syngeneic, Open Approach","ICD10PCS","10"
2774522,"0TY10Z2","Transplantation of Left Kidney, Zooplastic, Open Approach","ICD10PCS","10"
2774517,"0TY00Z0","Transplantation of Right Kidney, Allogeneic, Open Approach","ICD10PCS","10"
2774518,"0TY00Z1","Transplantation of Right Kidney, Syngeneic, Open Approach","ICD10PCS","10"
2774519,"0TY00Z2","Transplantation of Right Kidney, Zooplastic, Open Approach","ICD10PCS","10"
2003626,"55.69","Other kidney transplantation","ICD9Proc","09"
2003624,"55.6","Transplant of kidney","ICD9Proc","09"
46272953,"711411006","Allotransplantation of kidney from beating heart cadaver","SNOMED","OT"
44791130,"231721000000102","Allotransplantation of kidney from cadaver, heart-beating","SNOMED","OT"
3525419,"261981000000107","Allotransplantation of kidney from cadaver, heart-beating","SNOMED","OT"
3525420,"261991000000109","Allotransplantation of kidney from cadaver, heart non-beating","SNOMED","OT"
44790290,"231691000000106","Allotransplantation of kidney from cadaver, heart non-beating","SNOMED","OT"
3569403,"244811000000102","Allotransplantation of kidney from cadaver NEC","SNOMED","OT"
3578423,"262001000000107","Allotransplantation of kidney from cadaver NEC","SNOMED","OT"
46273963,"711413009","Allotransplantation of kidney from non-beating heart cadaver","SNOMED","OT"
35623146,"765478004","Allotransplantation of left kidney","SNOMED","OT"
35623147,"765479007","Allotransplantation of right kidney","SNOMED","OT"
4021107,"175902000","Cadaveric renal transplant","SNOMED","OT"
4197300,"313030004","Donor renal transplantation","SNOMED","OT"
4324754,"428645009","Examination of recipient after kidney transplant","SNOMED","OT"
3546756,"916371000000101","Excision of rejected transplanted kidney","SNOMED","OT"
4019782,"175948009","Exploration of renal transplant","SNOMED","OT"
44790243,"228751000000100","Interventions associated with transplantation of kidney","SNOMED","OT"
3554589,"262111000000105","Interventions associated with transplantation of kidney","SNOMED","OT"
3554593,"262181000000103","Interventions associated with transplantation of kidney NOS","SNOMED","OT"
3554239,"235291000000105","Interventions associated with transplantation of kidney NOS","SNOMED","OT"
37204160,"782655004","Laparoscopic transplant of kidney using robotic assistance","SNOMED","OT"
4022805,"175901007","Live donor renal transplant","SNOMED","OT"
3568494,"238241000000106","Other specified interventions associated with transplantation of kidney","SNOMED","OT"
3578431,"262171000000100","Other specified interventions associated with transplantation of kidney","SNOMED","OT"
4022475,"175903005","Other specified transplantation of kidney","SNOMED","OT"
3536596,"622431000000104","Other specified transplantation of kidney","SNOMED","OT"
4180416,"52213001","Renal homotransplantation excluding donor and recipient nephrectomy","SNOMED","OT"
4176579,"48994000","Renal homotransplantation with unilateral recipient nephrectomy","SNOMED","OT"
40315157,"149586006","Renal transplant","SNOMED","OT"
36717743,"6471000179103","Transplantation of kidney and pancreas","SNOMED","OT"
3536597,"622441000000108","Transplantation of kidney NOS","SNOMED","OT"
4022806,"175904004","Transplantation of kidney NOS","SNOMED","OT"
4322471,"70536003","Transplant of kidney","SNOMED","OT"
